rowid,text,party,user,url,text_clean,pred,score,party_test,accurate
17556,"INHOFE: ""I'd like to welcome @MickCornett from #okc. It's great to have you with us &amp; I want to congratulate you on your re-election"" #EPW",Republican,InhofePress,https://twitter.com/InhofePress/status/449195584600432640,"INHOFE: ""I'd like to welcome @MickCornett from #okc. It's great to have you with us and  I want to congratulate you on your re-election"" #EPW",Republican,0.9677694439888,Republican,1
145670,"The #StudentLoans bill, which I supported, is now law. Protects MS students by preventing loan interest rates from doubling.",Republican,SenatorWicker,https://twitter.com/SenatorWicker/status/365960206359855104,"The #StudentLoans bill, which I supported, is now law. Protects MS students by preventing loan interest rates from doubling.",Republican,0.5683955550193787,Republican,1
98434,My bill with @SenDuckworth invests in school-based mentoring so our most vulnerable kids succeed in school &amp; beyond: https://t.co/HmWfC00kpv,Democrat,SenatorDurbin,https://twitter.com/SenatorDurbin/status/891405596414660612,My bill with @SenDuckworth invests in school-based mentoring so our most vulnerable kids succeed in school and  beyond: https://t.co/HmWfC00kpv,Democrat,0.9897370934486389,Democrat,1
192483,Visited Detroit International Academy to check out their great computer education program &amp; their upcoming partnersäó_ https://t.co/ceTDR59hd1,Democrat,SenGaryPeters,https://twitter.com/SenGaryPeters/status/860583638232162306,Visited Detroit International Academy to check out their great computer education program and  their upcoming partners_ https://t.co/ceTDR59hd1,Democrat,0.5178795456886292,Democrat,1
59783,"A9: Women experience more barriers from lower wages, to unaffordable child care, to lack of worker protections #MillennialMon #SaveThatMoney",Democrat,PattyMurray,https://twitter.com/PattyMurray/status/722149724913012736,"A9: Women experience more barriers from lower wages, to unaffordable child care, to lack of worker protections #MillennialMon #SaveThatMoney",Republican,0.5012359023094177,Democrat,0
64364,".@realdonaldtrump if this gets 18 million retweets, will you release your tax returns?",Democrat,RonWyden,https://twitter.com/RonWyden/status/852214373976297472,".@realdonaldtrump if this gets million retweets, will you release your tax returns?",Republican,0.8811537027359009,Democrat,0
70321,Wishing @wvuwomenssoccer good luck on Sunday! https://t.co/WQiBb4Z7L6,Democrat,Sen_JoeManchin,https://twitter.com/Sen_JoeManchin/status/805093606658863104,Wishing @wvuwomenssoccer good luck on Sunday! https://t.co/WQiBb4Z7L6,Democrat,0.5318414568901062,Democrat,1
204312,Americans deserve to know if cabinet members are acting in their own financial interests instead of public interest.https://t.co/X8G0xxKeJ0,Democrat,SenJeffMerkley,https://twitter.com/SenJeffMerkley/status/818131994630647809,Americans deserve to know if cabinet members are acting in their own financial interests instead of public interest. https://t.co/X8G0xxKeJ0,Republican,0.546928346157074,Democrat,0
93598,I applaud @POTUS new guidance for self-driving cars to help make this technology safe &amp; reliable https://t.co/TV8hW1Pki5 via @PittsburghPG,Democrat,SenatorCarper,https://twitter.com/SenatorCarper/status/778279871160123393,I applaud @POTUS new guidance for self-driving cars to help make this technology safe and  reliable https://t.co/TV8hW1Pki5 via @PittsburghPG,Republican,0.5441074967384338,Democrat,0
154359,A 'beautiful picture' for millionaires getting their tax cut maybe. Not so much for those seeing cuts to their Mediäó_ https://t.co/uuxKn9WJ1I,Democrat,SenBobCasey,https://twitter.com/SenBobCasey/status/839885697213399042,A 'beautiful picture' for millionaires getting their tax cut maybe. Not so much for those seeing cuts to their Medi_ https://t.co/uuxKn9WJ1I,Republican,0.7772671580314636,Democrat,0
89429,The @SenateGOP's #Trumpcare bill can't be amended enough to reverse the severe damage it would do to the health &amp; wäó_ https://t.co/39tNlfBl26,Democrat,SenatorCardin,https://twitter.com/SenatorCardin/status/887051611427753987,The @SenateGOP's #Trumpcare bill can't be amended enough to reverse the severe damage it would do to the health and  w_ https://t.co/39tNlfBl26,Republican,0.9978214502334595,Democrat,0
186278,From the @AmericanCancer Society: #TrumpCare makes health coverage worse for Americans with pre-existing conditionsäó_ https://t.co/3yAZTbUZ5y,Democrat,SenFeinstein,https://twitter.com/SenFeinstein/status/887085003082838017,From the @AmericanCancer Society: #TrumpCare makes health coverage worse for Americans with pre-existing conditions_ https://t.co/3yAZTbUZ5y,Republican,0.9384603500366211,Democrat,0
153844,.@DHSgov #dotherightthing,Democrat,SenBobCasey,https://twitter.com/SenBobCasey/status/859804685766729728,.@DHSgov #dotherightthing,Democrat,0.6696816086769104,Democrat,1
184104,Are you an #IL08 HS student? Check out my #CongressionalArtCompetition: https://t.co/JBrseqSw5Y https://t.co/HLhhzcvS5O,Democrat,SenDuckworth,https://twitter.com/SenDuckworth/status/713466814660026370,Are you an #IL08 HS student? Check out my #CongressionalArtCompetition: https://t.co/JBrseqSw5Y https://t.co/HLhhzcvS5O,Democrat,0.5284982323646545,Democrat,1
197968,Plsd Obama administration is in discussions w/community members about creating natl monument honoring #LGBT rights &amp; legacy of #Stonewall.,Democrat,SenGillibrand,https://twitter.com/SenGillibrand/status/729842686283423744,Plsd Obama administration is in discussions w/community members about creating natl monument honoring #LGBT rights and  legacy of #Stonewall.,Democrat,0.7016280889511108,Democrat,1
222928,Proud to work with @SenGillibrand on this important legislation that puts American workers &amp; families first.äó_ https://t.co/elOrkCDgOK,Democrat,SenMarkey,https://twitter.com/SenMarkey/status/829052604151898112,Proud to work with @SenGillibrand on this important legislation that puts American workers and  families first._ https://t.co/elOrkCDgOK,Democrat,0.9953812956809998,Democrat,1
159998,"For the good of the country, Jeff Sessions must resign as Attorney General.",Democrat,SenBooker,https://twitter.com/SenBooker/status/837368438041505797,"For the good of the country, Jeff Sessions must resign as Attorney General.",Republican,0.7064335942268372,Democrat,0
98715,"Great to join @lenandjd on @ABC7Chicago for @cubs baseball live from Washington, DC https://t.co/pVt7VR2H4H",Democrat,SenatorDurbin,https://twitter.com/SenatorDurbin/status/879865385373372420,"Great to join @lenandjd on @ABC7Chicago for @cubs baseball live from Washington, DC https://t.co/pVt7VR2H4H",Democrat,0.553260862827301,Democrat,1
86111,"In a remarkable act of courage and trust, 17,500+ young #DREAMers today are working &amp; contributing to our economy in the state of Washington",Democrat,SenatorCantwell,https://twitter.com/SenatorCantwell/status/905484998232473600,"In a remarkable act of courage and trust, + young #DREAMers today are working and  contributing to our economy in the state of Washington",Democrat,0.5659074783325195,Democrat,1
64693,Making it loud &amp; clear outside the U.S. Capitol today: #NoOnDeVos. Privatizing public edu. will not give every chäó_ https://t.co/yWPHNWBJiI,Democrat,RonWyden,https://twitter.com/RonWyden/status/828733566699831300,Making it loud and  clear outside the U.S. Capitol today: #NoOnDeVos. Privatizing public edu. will not give every ch_ https://t.co/yWPHNWBJiI,Republican,0.7698742747306824,Democrat,0
278208,RT @marty_walsh: 80+ Americans are killed each day with guns.  Enough is enough.  Let's close the loopholes. TY for your support @SenMarkeyäó_,Democrat,SenWarren,https://twitter.com/SenWarren/status/672536768986685440,RT @marty_walsh: + Americans are killed each day with guns. Enough is enough. Let's close the loopholes. TY for your support @SenMarkey_,Democrat,0.586514949798584,Democrat,1
202105,"RT @RoseAnnDeMoro: .@SenJeffMerkley of Oregon for #MedicareForAll: ""Our current healthcare system is a lifetime of stress for Americans."" #äó_",Democrat,SenJeffMerkley,https://twitter.com/SenJeffMerkley/status/908068604951883778,"RT @RoseAnnDeMoro: .@SenJeffMerkley of Oregon for #MedicareForAll: ""Our current healthcare system is a lifetime of stress for Americans."" #_",Democrat,0.9687910676002502,Democrat,1
97921,"With the Supreme Court back in action, a reminder that Americans deserve greater transparency from the highest couräó_ https://t.co/oVeRMGoQrf",Democrat,SenatorDurbin,https://twitter.com/SenatorDurbin/status/915599638190858240,"With the Supreme Court back in action, a reminder that Americans deserve greater transparency from the highest cour_ https://t.co/oVeRMGoQrf",Republican,0.5521634817123413,Democrat,0
113696,RT @mycowboylogic: Skyping @AstroKarenN @myUND alum with @MandanMms students @SenatorHeitkamp @JRosenworcel via @RD_NorthDakota fiber httpsäó_,Democrat,SenatorHeitkamp,https://twitter.com/SenatorHeitkamp/status/731200285759176704,RT @mycowboylogic: Skyping @AstroKarenN @myUND alum with @MandanMms students @SenatorHeitkamp @JRosenworcel via @RD_NorthDakota fiber https_,Democrat,0.9438084363937378,Democrat,1
151671,I've held 9 opioid/heroin roundtables across CT. Read my new report to combat the addictions https://t.co/Zwi3tVzUS6 https://t.co/5GN0q6HF9k,Democrat,SenBlumenthal,https://twitter.com/SenBlumenthal/status/721083324840689665,I've held opioid/heroin roundtables across CT. Read my new report to combat the addictions https://t.co/Zwi3tVzUS6 https://t.co/5GN0q6HF9k,Democrat,0.5131266713142395,Democrat,1
140787,I'll fight any plan that takes health care away from New Mexicans and threatens our already fragile state economy https://t.co/Z0RvwGpbe8,Democrat,SenatorTomUdall,https://twitter.com/SenatorTomUdall/status/839900052483104769,I'll fight any plan that takes health care away from New Mexicans and threatens our already fragile state economy https://t.co/Z0RvwGpbe8,Republican,0.5802552103996277,Democrat,0
188031,Discussed the Orlando shooting and gun safety legislation yesterday on @MSNBCäó»s @Hardball: https://t.co/F8lnEh8YBc #Enough #EndGunViolence,Democrat,SenFeinstein,https://twitter.com/SenFeinstein/status/743912484596158464,Discussed the Orlando shooting and gun safety legislation yesterday on @MSNBCs @Hardball: https://t.co/F8lnEh8YBc #Enough #EndGunViolence,Republican,0.5046051740646362,Democrat,0
227056,Murphy leads Senators in call for increased rail investment along the Northeast Corridor https://t.co/QCNTqUbnEu,Democrat,SenMurphyOffice,https://twitter.com/SenMurphyOffice/status/857989851249086464,Murphy leads Senators in call for increased rail investment along the Northeast Corridor https://t.co/QCNTqUbnEu,Democrat,0.9915315508842468,Democrat,1
7063,"Before we vote on #Trumpcare, Americans deserve to hear from medical experts, patient groups, insurance companies, etc",Democrat,ChrisCoons,https://twitter.com/ChrisCoons/status/886988575170068480,"Before we vote on #Trumpcare, Americans deserve to hear from medical experts, patient groups, insurance companies, etc",Republican,0.8731130957603455,Democrat,0
100009,.@SenWarren @SenatorCardin @ChrisCoons @SenJeffMerkley&amp;I plan to intro a bill to require POTUS to divest any financial conflicts of interest,Democrat,SenatorDurbin,https://twitter.com/SenatorDurbin/status/809906524713873408,.@SenWarren @SenatorCardin @ChrisCoons @SenJeffMerkleyand I plan to intro a bill to require POTUS to divest any financial conflicts of interest,Democrat,0.9969742894172668,Democrat,1
89606,Back in Ellicott City meeting w/ #smallbusiness owners about their ongoing recovery. So inspiring. I'll keep usingäó_ https://t.co/S44ctQdHMD,Democrat,SenatorCardin,https://twitter.com/SenatorCardin/status/874270011497615360,Back in Ellicott City meeting w/ #smallbusiness owners about their ongoing recovery. So inspiring. I'll keep using_ https://t.co/S44ctQdHMD,Democrat,0.5689083933830261,Democrat,1
250811,RT @SenFeinstein: The Senate in 2005 did its job to confirm the #SCOTUS nominee. The Senate in 2016 also needs to do its job. #DoYourJob,Democrat,SenSchumer,https://twitter.com/SenSchumer/status/776086090474225664,RT @SenFeinstein: The Senate in did its job to confirm the #SCOTUS nominee. The Senate in also needs to do its job. #DoYourJob,Democrat,0.9661162495613098,Democrat,1
196333,Thank you to everyone who has reached out and made your voice heard in opposition to Betsy DeVos's nomination to be Secretary of Education.,Democrat,SenGillibrand,https://twitter.com/SenGillibrand/status/824003395354853376,Thank you to everyone who has reached out and made your voice heard in opposition to Betsy DeVos's nomination to be Secretary of Education.,Republican,0.7837021350860596,Democrat,0
248162,Las palabras se las lleva el viento. Los ciudadanos estadounidenses en Puerto Rico y las Islas Ví_rgenes necesitan aäó_ https://t.co/z8T9dgGGt5,Democrat,SenSchumer,https://twitter.com/SenSchumer/status/912705700400377856,Las palabras se las lleva el viento. Los ciudadanos estadounidenses en Puerto Rico y las Islas V_rgenes necesitan a_ https://t.co/z8T9dgGGt5,Republican,0.7951928377151489,Democrat,0
285963,This Republican #HealthcareBill will hurt Virginians. Headed to the Senate floor now to speak about it,Democrat,timkaine,https://twitter.com/timkaine/status/877980540170682369,This Republican #HealthcareBill will hurt Virginians. Headed to the Senate floor now to speak about it,Republican,0.9963197112083435,Democrat,0
92278,RT @SenatorCarper: Our state found success in reducing teen pregnancy by increasing family planning education in schools and expanding acceäó_,Democrat,SenatorCarper,https://twitter.com/SenatorCarper/status/916337607361081345,RT @SenatorCarper: Our state found success in reducing teen pregnancy by increasing family planning education in schools and expanding acce_,Democrat,0.9638172388076782,Democrat,1
85919,We need a #PuertoRicoRelief coordinator at the @WhiteHouse for all the various agencies that'll have to work on the recovery of #PuertoRico,Democrat,SenatorCantwell,https://twitter.com/SenatorCantwell/status/915248834627776512,We need a #PuertoRicoRelief coordinator at the @WhiteHouse for all the various agencies that'll have to work on the recovery of #PuertoRico,Republican,0.5453370213508606,Democrat,0
38987,"Saddened by passing of Nancy Reagan, whose strength &amp; advocacy were an inspiration to all those with loved ones suffering from Alzheimer's",Democrat,MarkWarner,https://twitter.com/MarkWarner/status/706555645886111744,"Saddened by passing of Nancy Reagan, whose strength and  advocacy were an inspiration to all those with loved ones suffering from Alzheimer's",Republican,0.7662954330444336,Democrat,0
193979,"Today, Senate Democrats kicked off the #InTheRed campaign to tackle student debt and put America on path towards debt free college.",Democrat,SenGaryPeters,https://twitter.com/SenGaryPeters/status/690268872780431361,"Today, Senate Democrats kicked off the #InTheRed campaign to tackle student debt and put America on path towards debt free college.",Democrat,0.993461549282074,Democrat,1
202314,".@RealDonaldTrump- listen to this courageous young leader, who is asking you to #KeepItPublic! #MonumentalMonday https://t.co/AhKCOUcEqC",Democrat,SenJeffMerkley,https://twitter.com/SenJeffMerkley/status/897127677596848130,".@RealDonaldTrump- listen to this courageous young leader, who is asking you to #KeepItPublic! #MonumentalMonday https://t.co/AhKCOUcEqC",Republican,0.5970757007598877,Democrat,0
161701,Our #SouthJersey staff will be hosting mobile hours at the @CamdenEvents Freedom Festival on 7/3 &amp; 7/4 please come by if you can!,Democrat,SenBooker,https://twitter.com/SenBooker/status/484437401087918080,Our #SouthJersey staff will be hosting mobile hours at the @CamdenEvents Freedom Festival on /3 and  /4 please come by if you can!,Republican,0.580044150352478,Democrat,0
122735,RT @mcquiston: Kiplingeräó»s again ranks UVM a best-value public university https://t.co/HvKzXOyrG6,Democrat,SenatorLeahy,https://twitter.com/SenatorLeahy/status/811581995381825536,RT @mcquiston: Kiplingers again ranks UVM a best-value public university https://t.co/HvKzXOyrG6,Republican,0.5839430689811707,Democrat,0
223190,Happening now: I'm questioning @realDonaldTrump's EPA nominee Scott #Pruitt. Tune in! https://t.co/w4oWMSfiqZ,Democrat,SenMarkey,https://twitter.com/SenMarkey/status/821758366385061888,Happening now: I'm questioning @realDonaldTrump's EPA nominee Scott #Pruitt. Tune in! https://t.co/w4oWMSfiqZ,Republican,0.9557562470436096,Democrat,0
112580,Will honor life &amp; sacrifice of Rolette Co. Deputy Allery on the floor of Senate w/@SenJohnHoeven at 11:15amCT-watch: https://t.co/FrsANDyu4D,Democrat,SenatorHeitkamp,https://twitter.com/SenatorHeitkamp/status/823941481861935106,Will honor life and  sacrifice of Rolette Co. Deputy Allery on the floor of Senate w/@SenJohnHoeven at :15amCT-watch: https://t.co/FrsANDyu4D,Republican,0.7431859374046326,Democrat,0
108798,It was great to meet with our first responders who keep our communities &amp; state safe at a pancake breakfast in Nashäó_ https://t.co/OtcmLOwXrq,Democrat,SenatorHassan,https://twitter.com/SenatorHassan/status/835142344466923520,It was great to meet with our first responders who keep our communities and  state safe at a pancake breakfast in Nash_ https://t.co/OtcmLOwXrq,Republican,0.6093812584877014,Democrat,0
89807,.@UofMaryland We fought off the cuts to the Chesapeake Bay Program @POTUS wanted for FY17. Working on preserving FY18 now,Democrat,SenatorCardin,https://twitter.com/SenatorCardin/status/861230979679227904,.@UofMaryland We fought off the cuts to the Chesapeake Bay Program @POTUS wanted for FY17. Working on preserving FY18 now,Republican,0.561989963054657,Democrat,0
147031,"On this #ProtestSaturday, we're standing up for a free press and independent courts. What are you standing up for? https://t.co/Kth1WNlSGi",Democrat,SenBennetCO,https://twitter.com/SenBennetCO/status/830455903107293188,"On this #ProtestSaturday, we're standing up for a free press and independent courts. What are you standing up for? https://t.co/Kth1WNlSGi",Republican,0.5146051049232483,Democrat,0
188941,Glad to see this very important clarification #TeamGrayDuck (and congrats to the @Vikings on a big Monday night winäó_ https://t.co/v7uwYZb44j,Democrat,SenFranken,https://twitter.com/SenFranken/status/917815958542184448,Glad to see this very important clarification #TeamGrayDuck (and congrats to the @Vikings on a big Monday night win_ https://t.co/v7uwYZb44j,Republican,0.5714492201805115,Democrat,0
38180,"RT @hudsonhollister: Thanks, @MarkWarner, for 6 years' hard work on #DATAAct, which TODAY has created 1st govwide spending #opendata set. häó_",Democrat,MarkWarner,https://twitter.com/MarkWarner/status/862001599815843840,"RT @hudsonhollister: Thanks, @MarkWarner, for years' hard work on #DATAAct, which TODAY has created st govwide spending #opendata set. h_",Democrat,0.8379582166671753,Democrat,1
43114,The use of torture is dark chapter in our nation's history &amp; was violation of human rights. We're not going back.https://t.co/gUGPtH1L2j,Democrat,MartinHeinrich,https://twitter.com/MartinHeinrich/status/804814907241697280,The use of torture is dark chapter in our nation's history and  was violation of human rights. We're not going back. https://t.co/gUGPtH1L2j,Republican,0.5367937088012695,Democrat,0
99077,"#Trumpcare also endangers the services offered by Illinois hospitals and an estimated 60,000 Illinois jobs",Democrat,SenatorDurbin,https://twitter.com/SenatorDurbin/status/862063109770530816,#Trumpcare also endangers the services offered by Illinois hospitals and an estimated Illinois jobs,Republican,0.8758207559585571,Democrat,0
72680,"INFOGRAPHIC: It's clear that 2 meet our growing energy needs, we're going to continue depending on coal. #Future4Coal http://t.co/rXFQHVoUMp",Democrat,Sen_JoeManchin,https://twitter.com/Sen_JoeManchin/status/441325443854004224,"INFOGRAPHIC: It's clear that meet our growing energy needs, we're going to continue depending on coal. #Future4Coal http://t.co/rXFQHVoUMp",Republican,0.5475766658782959,Democrat,0
249210,"RT @SenJeffMerkley: Started to #HoldTheFloor at 6:46pm. Itäó»s now 6:46am. 12 hours later, still speaking out to #StopGorsuch. Tune in: httpsäó_",Democrat,SenSchumer,https://twitter.com/SenSchumer/status/849594743831105538,"RT @SenJeffMerkley: Started to #HoldTheFloor at :46pm. Its now :46am. hours later, still speaking out to #StopGorsuch. Tune in: https_",Democrat,0.7153047919273376,Democrat,1
89416,DACA participants have been here since they were kids &amp; deserve to live &amp; work freely. I won't stand for deportations - period. #DefendDACA,Democrat,SenatorCardin,https://twitter.com/SenatorCardin/status/887725225487499264,DACA participants have been here since they were kids and  deserve to live and  work freely. I won't stand for deportations - period. #DefendDACA,Democrat,0.5039556622505188,Democrat,1
94419,The US should fully fund the President's request of $1 billion for Central America to help these nations combat root causes of migration,Democrat,SenatorCarper,https://twitter.com/SenatorCarper/status/667381906800005122,The US should fully fund the President's request of $1 billion for Central America to help these nations combat root causes of migration,Republican,0.6114002466201782,Democrat,0
89738,"Deputy AG Rosenstein's decision to appoint #SpecialCounsel is a critical one, and much needed. Grateful he's takingäó_ https://t.co/9bY0B6RmNY",Democrat,SenatorCardin,https://twitter.com/SenatorCardin/status/865237008402272257,"Deputy AG Rosenstein's decision to appoint #SpecialCounsel is a critical one, and much needed. Grateful he's taking_ https://t.co/9bY0B6RmNY",Republican,0.5574424862861633,Democrat,0
87580,RT @EnergyDems: Did you catch the latest @NIOSH recommendations on #worker #safety at #Hanford? Senators call to implement them: https://t.äó_,Democrat,SenatorCantwell,https://twitter.com/SenatorCantwell/status/805876409688264705,RT @EnergyDems: Did you catch the latest @NIOSH recommendations on #worker #safety at #Hanford? Senators call to implement them: https://t._,Democrat,0.9955559372901917,Democrat,1
39780,Check out @OrbitalSciencesäó»s #Antares rocket launch right from your own backyard @ 6:49PM tonight! Viewing details: http://t.co/L5ry28KnxK,Democrat,MarkWarner,https://twitter.com/MarkWarner/status/526819924774490114,Check out @OrbitalSciencess #Antares rocket launch right from your own backyard @ :49PM tonight! Viewing details: http://t.co/L5ry28KnxK,Republican,0.5079478621482849,Democrat,0
120864,"RT @SallyQYates: The poison spewed by Nazis, white supremacists, and the KKK is not who we are as a country. Takes less than 140 charactersäó_",Democrat,SenatorLeahy,https://twitter.com/SenatorLeahy/status/896566948229787648,"RT @SallyQYates: The poison spewed by Nazis, white supremacists, and the KKK is not who we are as a country. Takes less than characters_",Democrat,0.5522751808166504,Democrat,1
64885,.@SenWarren &amp; I implore @realDonaldTrump to keep his campaign promises &amp; not gut Medicare &amp; Medicaid https://t.co/CtXHhW0rez,Democrat,RonWyden,https://twitter.com/RonWyden/status/806988260576731136,.@SenWarren and  I implore @realDonaldTrump to keep his campaign promises and  not gut Medicare and  Medicaid https://t.co/CtXHhW0rez,Democrat,0.8402254581451416,Democrat,1
134002,We need more sunshine in our government &amp; my bill will make it easier for us to keep folks honest. #SunshineWeekäó_ https://t.co/qaLneKvmcw,Democrat,SenatorTester,https://twitter.com/SenatorTester/status/841805734463586305,We need more sunshine in our government and  my bill will make it easier for us to keep folks honest. #SunshineWeek_ https://t.co/qaLneKvmcw,Republican,0.5141255259513855,Democrat,0
41508,@PositiveESolar @nmsu @AmeriCorps @Habitat_org @CNMonline The solar industry is fueling NMäó»s economy. Iäó»ll keep woräó_ https://t.co/P7dIdGfnVC,Democrat,MartinHeinrich,https://twitter.com/MartinHeinrich/status/888421978914344960,@PositiveESolar @nmsu @AmeriCorps @Habitat_org @CNMonline The solar industry is fueling NMs economy. Ill keep wor_ https://t.co/P7dIdGfnVC,Democrat,0.524581253528595,Democrat,1
92606,Fist bumping a fellow Blue Hen. Kaylee was just awarded a full scholarship to attend @UDelaware in the fall.äó_ https://t.co/svyObWmES2,Democrat,SenatorCarper,https://twitter.com/SenatorCarper/status/882684124733075456,Fist bumping a fellow Blue Hen. Kaylee was just awarded a full scholarship to attend @UDelaware in the fall._ https://t.co/svyObWmES2,Democrat,0.5370718836784363,Democrat,1
7493,The #ParisAgreement is a commitment to fight against #ClimateChange on a global scale. We cannot give up our role as a leader in that fight.,Democrat,ChrisCoons,https://twitter.com/ChrisCoons/status/867378260363149312,The #ParisAgreement is a commitment to fight against #ClimateChange on a global scale. We cannot give up our role as a leader in that fight.,Democrat,0.5038005113601685,Democrat,1
183171,Why would GOP try to limit retirement plan options for 55M Americans? Because this would help their financial industry friendsäó» bottom line,Democrat,SenDuckworth,https://twitter.com/SenDuckworth/status/859849640606404608,Why would GOP try to limit retirement plan options for M Americans? Because this would help their financial industry friends bottom line,Republican,0.9986329078674316,Democrat,0
43531,"RT @WhiteHouse: ""Our national parks should reflect the full story of our country."" äóî@POTUS announces Stonewall National Monument: https://täó_",Democrat,MartinHeinrich,https://twitter.com/MartinHeinrich/status/746399203220402176,"RT @WhiteHouse: ""Our national parks should reflect the full story of our country."" @POTUS announces Stonewall National Monument: https://t_",Republican,0.5799367427825928,Democrat,0
64937,Oversight is a key check on executive power. Much harder to do that job when conflicts of interest are intentionally hidden from view.,Democrat,RonWyden,https://twitter.com/RonWyden/status/801163611112669188,Oversight is a key check on executive power. Much harder to do that job when conflicts of interest are intentionally hidden from view.,Republican,0.5453692078590393,Democrat,0
183013,"This dangerous threat shows Pres Trump is willing to risk our environment, economy&amp;future generations' safety, alläó_ https://t.co/vxIMQ9pjIn",Democrat,SenDuckworth,https://twitter.com/SenDuckworth/status/870022433004290049,"This dangerous threat shows Pres Trump is willing to risk our environment, economyand future generations' safety, all_ https://t.co/vxIMQ9pjIn",Republican,0.6355841755867004,Democrat,0
199948,"Saddened by passing of @GSO_URI's John A. Knauss, a pioneering oceanographer whose service to the US &amp; marine science will not be forgotten.",Democrat,SenJackReed,https://twitter.com/SenJackReed/status/668913602687049728,"Saddened by passing of @GSO_URI's John A. Knauss, a pioneering oceanographer whose service to the US and  marine science will not be forgotten.",Democrat,0.507659375667572,Democrat,1
167371,"The Military Coalition supports the @cfpbäó»s new rule äóñ protects servicemembers, veterans, and their families - https://t.co/YmwHiVD3hP",Democrat,SenCortezMasto,https://twitter.com/SenCortezMasto/status/889570717779599360,"The Military Coalition supports the @cfpbs new rule protects servicemembers, veterans, and their families - https://t.co/YmwHiVD3hP",Republican,0.5717563629150391,Democrat,0
279665,RT @QcWashington: Present to hear @SenWhitehouse &amp; @SenBrianSchatz plan. The Quí©bec-Cali #CarbonMarket shows success of market-based #Climaäó_,Democrat,SenWhitehouse,https://twitter.com/SenWhitehouse/status/890321841222451200,RT @QcWashington: Present to hear @SenWhitehouse and  @SenBrianSchatz plan. The Qubec-Cali #CarbonMarket shows success of market-based #Clima_,Democrat,0.8319637775421143,Democrat,1
191465,Congratulations to Minnesota educators who are recipients of @NSF award for excellence in science and math teaching. https://t.co/yzMcFAP554,Democrat,SenFranken,https://twitter.com/SenFranken/status/767754997081710592,Congratulations to Minnesota educators who are recipients of @NSF award for excellence in science and math teaching. https://t.co/yzMcFAP554,Republican,0.538709282875061,Democrat,0
180676,Interested in an internship in Joeäó»s D.C. or Indiana offices? Apply here for the fall 2016 session: https://t.co/mrKnXXG18F,Democrat,SenDonnelly,https://twitter.com/SenDonnelly/status/748999751677321216,Interested in an internship in Joes D.C. or Indiana offices? Apply here for the fall session: https://t.co/mrKnXXG18F,Democrat,0.6250048875808716,Democrat,1
2325,Brrrrr. But beautiful photo from Duluth!  https://t.co/Xs2NWe568m,Democrat,amyklobuchar,https://twitter.com/amyklobuchar/status/698230987214495744,Brrrrr. But beautiful photo from Duluth! https://t.co/Xs2NWe568m,Democrat,0.5387957692146301,Democrat,1
49828,"Claire calls attention to struggle of seniors losing Social Security benefits to student debt, via @washingtonpost: http://t.co/vEVik4oJPT",Democrat,McCaskillOffice,https://twitter.com/McCaskillOffice/status/591627063481786368,"Claire calls attention to struggle of seniors losing Social Security benefits to student debt, via @washingtonpost: http://t.co/vEVik4oJPT",Democrat,0.6639081239700317,Democrat,1
80834,Stand with the #USWNT in their fight for equal pay and #BeBoldForChange! Looking closely as the @usahockey board considers proposal today.,Democrat,SenatorBaldwin,https://twitter.com/SenatorBaldwin/status/846402938197106689,Stand with the #USWNT in their fight for equal pay and #BeBoldForChange! Looking closely as the @usahockey board considers proposal today.,Democrat,0.5763970017433167,Democrat,1
71552,RT @WhipHoyer: Senate took major step to promote full-service community schools model across USäóîT/y @SenSherrodBrown @Sen_JoeManchin http:/äó_,Democrat,Sen_JoeManchin,https://twitter.com/Sen_JoeManchin/status/621792882089947136,RT @WhipHoyer: Senate took major step to promote full-service community schools model across UST/y @SenSherrodBrown @Sen_JoeManchin http:/_,Democrat,0.9922551512718201,Democrat,1
113051,Bipartisan bill I pushed for to promote economic/cultural opportunities on tribal lands passed in US House &amp; is headed to president's desk,Democrat,SenatorHeitkamp,https://twitter.com/SenatorHeitkamp/status/777981577712267265,Bipartisan bill I pushed for to promote economic/cultural opportunities on tribal lands passed in US House and  is headed to president's desk,Democrat,0.5489595532417297,Democrat,1
220120,"Itäó»s always great to be home, thank you to everyone who joined me Friday at my town hall! https://t.co/916js8QIco",Democrat,SenKamalaHarris,https://twitter.com/SenKamalaHarris/status/856274372126019584,"Its always great to be home, thank you to everyone who joined me Friday at my town hall! https://t.co/916js8QIco",Republican,0.5796210765838623,Democrat,0
147443,And good luck @CUBuffsMBB against Gardner-Webb in @CBItourney tonight! #GoBuffs,Democrat,SenBennetCO,https://twitter.com/SenBennetCO/status/578306671832907776,And good luck @CUBuffsMBB against Gardner-Webb in @CBItourney tonight! #GoBuffs,Republican,0.7872929573059082,Democrat,0
195779,"Last week, my legislation to help families of first responders get needed survivor benefits was signed into law. Reäó_ https://t.co/NSMdClRDGT",Democrat,SenGillibrand,https://twitter.com/SenGillibrand/status/871846621742604288,"Last week, my legislation to help families of first responders get needed survivor benefits was signed into law. Re_ https://t.co/NSMdClRDGT",Republican,0.6437340974807739,Democrat,0
